Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
33 Northvale Rd,https://www.zoocasa.com/markham-on-real-estate/33-northvale-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9a9df242-f847-499a-a6aa-e2915a769840.jpg&w=640&q=75,Sold,"$1,175,000","List Price$1,209,000",7 months ,3 Bed,4 Bath,2000–2500 sqft
8 Cimmaron St,https://www.zoocasa.com/markham-on-real-estate/8-cimmaron-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fce8f49ad-8102-43a3-81a9-d8cfd2d6bb33.jpg&w=640&q=75,Sold,"$1,465,000","List Price$1,188,888",7 months ,4 Bed,4 Bath,2000–2500 sqft
2511 - 15 Water Walk Dr,https://www.zoocasa.com/markham-on-real-estate/2511-15-water-walk-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$625,000","List Price$635,000",7 months ,1 Bed,1 Bath,500–599 sqft
ph16 - 376 Highway 7,https://www.zoocasa.com/richmond-hill-on-real-estate/ph16-376-hwy-7,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0a3b3c96-8e89-488d-ae70-eb91fd61fdcf.jpg&w=640&q=75,Sold,"$688,000","List Price$589,000",Sold 7 Months Ago,1 Bed,1 Bath,700–799 sqft
14 Dalton Gardens Lane,https://www.zoocasa.com/markham-on-real-estate/14-dalton-gardens-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa12e05e7-a80e-4c5b-be26-1dd6f6f670f0.jpg&w=640&q=75,Sold,"$1,230,000","List Price$998,000",7 months ,3 Bed,3 Bath,1500–2000 sqft
36 Prince Edward Blvd,https://www.zoocasa.com/markham-on-real-estate/36-prince-edward-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F054de060-b3aa-429d-b879-f3918fb3da56.jpg&w=640&q=75,Sold,"$2,352,000","List Price$1,999,888",7 months ,5 Bed,5 Bath,3500–5000 sqft
54 Brookfam St,https://www.zoocasa.com/richmond-hill-on-real-estate/54-brookfam-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F33f89bc8-81a8-45cc-80de-e77e2107bf6b.jpg&w=640&q=75,Sold,"$2,010,000","List Price$1,699,000",7 months ,4 Bed,4 Bath,2000–2500 sqft
5 Charles Brown Rd,https://www.zoocasa.com/markham-on-real-estate/5-charles-brown-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,288,000","List Price$999,000",7 months ,3 Bed,4 Bath,N/A sqft
159 - 23 Cox Blvd,https://www.zoocasa.com/markham-on-real-estate/159-23-cox-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7274b3cf-9f2a-4b58-8e63-719c445a8ec8.jpg&w=640&q=75,Sold,"$545,000","List Price$549,999",7 months ,1 Bed,1 Bath,700–799 sqft
274 Stonebridge Dr,https://www.zoocasa.com/markham-on-real-estate/274-stonebridge-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,868,000","List Price$1,499,000",Sold 7 Months Ago,4 Bed,4 Bath,2500–3000 sqft
132 Adrian Cres,https://www.zoocasa.com/markham-on-real-estate/132-adrian-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F785b5014-dc14-49d6-80f4-7cc6560bb4be.jpg&w=640&q=75,Sold,"$1,680,888","List Price$1,388,000",7 months ,4 Bed,3 Bath,N/A sqft
628 - 7325 Markham Rd,https://www.zoocasa.com/markham-on-real-estate/628-7325-markham-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$608,000","List Price$579,990",Sold 7 Months Ago,1 Bed,1 Bath,700–799 sqft
802e - 278 Buchanan Dr,https://www.zoocasa.com/markham-on-real-estate/802e-278-buchanan-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$828,000","List Price$768,000",7 months ,2 Bed,2 Bath,700–799 sqft
10 - 7 St Moritz Way,https://www.zoocasa.com/markham-on-real-estate/10-7-st-moritz-way,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,118,000","List Price$1,150,000",7 months ,4 Bed,3 Bath,1800–1999 sqft
19 Billy Joel Cres,https://www.zoocasa.com/markham-on-real-estate/19-billy-joel-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,630,000","List Price$1,638,000",7 months ,3 Bed,3 Bath,N/A sqft
303 - 33 Cox Blvd,https://www.zoocasa.com/markham-on-real-estate/303-33-cox-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$601,500","List Price$529,000",Sold 7 Months Ago,1 Bed,1 Bath,600–699 sqft
515 - 7373 Kennedy Rd,https://www.zoocasa.com/markham-on-real-estate/515-7373-kennedy-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$605,000","List Price$618,000",7 months ,2 Bed,2 Bath,900–999 sqft
1104 Bur Oak Ave,https://www.zoocasa.com/markham-on-real-estate/1104-bur-oak-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,200,000","List Price$899,000",7 months ,3 Bed,3 Bath,N/A sqft
93 Meadowview Ave,https://www.zoocasa.com/markham-on-real-estate/93-meadowview-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,870,000","List Price$2,890,000",7 months ,3 Bed,5 Bath,N/A sqft
32 Billingsley Cres,https://www.zoocasa.com/markham-on-real-estate/32-billingsley-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$998,000",Sold 7 Months Ago,3 Bed,4 Bath,N/A sqft
4 Millstone Crt,https://www.zoocasa.com/markham-on-real-estate/4-millstone-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,025,000","List Price$2,168,000",7 months ,4 Bed,4 Bath,3000–3500 sqft
17 Frank Charlton Ave,https://www.zoocasa.com/markham-on-real-estate/17-frank-charlton-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F70067d1c-bce7-4ab5-9095-9171ccac51e1.jpg&w=640&q=75,Sold,"$1,630,000","List Price$1,488,000",7 months ,4 Bed,6 Bath,2500–3000 sqft
66 Appleview Rd,https://www.zoocasa.com/markham-on-real-estate/66-appleview-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7d560cd4-d739-43ee-94b4-3ce42b749d2c.jpg&w=640&q=75,Sold,"$1,408,000","List Price$1,088,000",Sold 7 Months Ago,3 Bed,3 Bath,N/A sqft
ph10 - 325 South Park Rd,https://www.zoocasa.com/markham-on-real-estate/ph10-325-south-park-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,010,888","List Price$798,888",7 months ,2 Bed,2 Bath,1200–1399 sqft
514 - 68 Main Markham St N,https://www.zoocasa.com/markham-on-real-estate/514-68-main-st-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F56b94493-1dd4-48d0-ab34-a13ac05215cb.jpg&w=640&q=75,Sold,"$800,000","List Price$818,000",Sold 7 Months Ago,2 Bed,2 Bath,1000–1199 sqft
1405 - 8501 Bayview Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/1405-8501-bayview-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$621,500","List Price$549,900",7 months ,2 Bed,2 Bath,1000–1199 sqft
21 Smithy St,https://www.zoocasa.com/markham-on-real-estate/21-smithy-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,650,000","List Price$1,498,000",7 months ,4 Bed,4 Bath,N/A sqft
56 Monkhouse Rd,https://www.zoocasa.com/markham-on-real-estate/56-monkhouse-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb380ba4b-0b7c-402a-b9be-f408ea44e1a9.jpg&w=640&q=75,Sold,"$1,136,000","List Price$1,149,900",7 months ,4 Bed,4 Bath,N/A sqft
79 Eastwood Cres,https://www.zoocasa.com/markham-on-real-estate/79-eastwood-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,468,000","List Price$1,198,000",Sold 7 Months Ago,4 Bed,4 Bath,N/A sqft
39 Raintree Dr,https://www.zoocasa.com/markham-on-real-estate/39-raintree-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F5904d5fc-be5d-494d-a1a7-e768625fee01.jpg&w=640&q=75,Sold,"$1,275,800","List Price$998,000",Sold 7 Months Ago,4 Bed,4 Bath,N/A sqft
116 - 376 Highway 7 Rd E,https://www.zoocasa.com/richmond-hill-on-real-estate/116-376-hwy-7,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$645,000","List Price$599,998",7 months ,1 Bed,2 Bath,700–799 sqft
204 - 151 Upper Duke Cres,https://www.zoocasa.com/markham-on-real-estate/204-151-upper-duke-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$583,000","List Price$588,000",Sold 7 Months Ago,1 Bed,1 Bath,600–699 sqft
23 Autumnglen Rd,https://www.zoocasa.com/markham-on-real-estate/23-autumnglen-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$998,800","List Price$859,900",7 months ,3 Bed,3 Bath,N/A sqft
70 Coleluke Lane,https://www.zoocasa.com/markham-on-real-estate/70-coleluke-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F59e6c37c-4897-4ef3-b1b0-c3d5cd7da87e.jpg&w=640&q=75,Sold,"$1,255,000","List Price$998,000",7 months ,4 Bed,4 Bath,1500–2000 sqft
22 Lambert Rd,https://www.zoocasa.com/markham-on-real-estate/22-lambert-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F22f23eda-6b40-4a3a-82e2-0b3fb0cacaec.jpg&w=640&q=75,Sold,"$1,900,500","List Price$1,799,800",7 months ,4 Bed,3 Bath,3000–3500 sqft
29 Bur Oak Ave,https://www.zoocasa.com/markham-on-real-estate/29-bur-oak-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,340,000","List Price$988,000",Sold 7 Months Ago,3 Bed,3 Bath,N/A sqft
506 - 7805 Bayview Ave,https://www.zoocasa.com/markham-on-real-estate/506-7805-bayview-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$765,000","List Price$669,000",Sold 7 Months Ago,2 Bed,2 Bath,1000–1199 sqft
18 Blackwell Crt,https://www.zoocasa.com/markham-on-real-estate/18-blackwell-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,938,000","List Price$1,588,000",7 months ,4 Bed,4 Bath,N/A sqft
56 Goldring Cres,https://www.zoocasa.com/markham-on-real-estate/56-goldring-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,620,000","List Price$2,388,000",7 months ,4 Bed,4 Bath,3500–5000 sqft
lph09 - 60 South Town Centre Blvd,https://www.zoocasa.com/markham-on-real-estate/lph09-60-s-town-centre-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe9837e71-2676-4cda-97fa-5877f2d68e33.jpg&w=640&q=75,Sold,"$735,000","List Price$699,999",7 months ,2 Bed,2 Bath,700–799 sqft
103 - 1 Verclaire Gate,https://www.zoocasa.com/markham-on-real-estate/103-1-verclaire-gate,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$989,000","List Price$998,000",7 months ,2 Bed,3 Bath,1400–1599 sqft
58 Trafford Cres,https://www.zoocasa.com/markham-on-real-estate/58-trafford-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff08696ab-45ba-45fb-9365-1f9e25161b42.jpg&w=640&q=75,Sold,"$1,156,000","List Price$988,000",7 months ,3 Bed,2 Bath,N/A sqft
16 Batchford Cres,https://www.zoocasa.com/markham-on-real-estate/16-batchford-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb12a2f5b-b64a-4217-a310-86e178fedb2e.jpg&w=640&q=75,Sold,"$1,398,888","List Price$1,290,000",7 months ,3 Bed,4 Bath,2000–2500 sqft
63 Cobbler Cres,https://www.zoocasa.com/markham-on-real-estate/63-cobbler-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,400,000","List Price$999,990",7 months ,3 Bed,4 Bath,2000–2500 sqft
116 Valleymede Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/116-valleymede-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,800,000","List Price$1,828,000",7 months ,4 Bed,4 Bath,N/A sqft
266 Wilfred Murison Ave,https://www.zoocasa.com/markham-on-real-estate/266-wilfred-murison-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,492,000","List Price$1,188,000",7 months ,4 Bed,3 Bath,2000–2500 sqft
37 Sophia Rd,https://www.zoocasa.com/markham-on-real-estate/37-sophia-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F054db468-6d2e-4e31-a6d7-31e86604497d.jpg&w=640&q=75,Sold,"$1,236,800","List Price$1,078,000",7 months ,3 Bed,4 Bath,N/A sqft
29 Michelina Terr,https://www.zoocasa.com/markham-on-real-estate/29-michelina-terr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd4174349-73c8-4798-9c70-f28ad39e6da8.jpg&w=640&q=75,Sold,"$1,200,000","List Price$879,999",7 months ,3 Bed,4 Bath,1500–2000 sqft
48 Glendale Rd,https://www.zoocasa.com/markham-on-real-estate/48-glendale-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,768,100","List Price$1,588,000",Sold 7 Months Ago,5 Bed,5 Bath,N/A sqft
ph34 - 101 Cathedral High St,https://www.zoocasa.com/markham-on-real-estate/ph34-101-cathedral-high-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F88a5d730-0a22-4e99-be31-0ce44ab59c63.jpg&w=640&q=75,Sold,"$735,900","List Price$735,900",Sold 7 Months Ago,2 Bed,2 Bath,800–899 sqft
21 Crandall Dr,https://www.zoocasa.com/markham-on-real-estate/21-crandall-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,690,000","List Price$1,288,000",7 months ,4 Bed,4 Bath,2500–3000 sqft
137 Tamarack Dr,https://www.zoocasa.com/markham-on-real-estate/137-tamarack-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9f94dd92-28db-46cd-a6e2-395b2484c6f3.jpg&w=640&q=75,Sold,"$950,000","List Price$959,000",7 months ,3 Bed,3 Bath,N/A sqft
627 - 15 Water Walk Dr,https://www.zoocasa.com/markham-on-real-estate/627-15-water-walk-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0690e370-3694-4ebe-ba96-6854e67a706d.jpg&w=640&q=75,Sold,"$750,000","List Price$598,000",7 months ,2 Bed,1 Bath,700–799 sqft
99 Gas Lamp Lane,https://www.zoocasa.com/markham-on-real-estate/99-gas-lamp-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,170,000","List Price$1,175,000",7 months ,4 Bed,3 Bath,1500–2000 sqft
574 Carlton Rd,https://www.zoocasa.com/markham-on-real-estate/574-carlton-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,743,888","List Price$1,399,000",7 months ,4 Bed,4 Bath,N/A sqft
15 Lambert Rd,https://www.zoocasa.com/markham-on-real-estate/15-lambert-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa148672b-1285-454d-8b8e-773a4471b863.jpg&w=640&q=75,Sold,"$1,810,000","List Price$1,449,000",Sold 7 Months Ago,4 Bed,4 Bath,2500–3000 sqft
98 Geddington Cres,https://www.zoocasa.com/markham-on-real-estate/98-geddington-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb03aa59e-5bdb-4a32-b0fb-e86ae70d19b0.jpg&w=640&q=75,Sold,"$1,750,000","List Price$1,389,900",7 months ,4 Bed,5 Bath,2500–3000 sqft
70 William Bartlett Dr,https://www.zoocasa.com/markham-on-real-estate/70-william-bartlett-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,972,000","List Price$1,688,000",7 months ,4 Bed,4 Bath,N/A sqft
801 - 25 Times Ave,https://www.zoocasa.com/markham-on-real-estate/801-25-times-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$551,500","List Price$449,000",7 months ,1 Bed,2 Bath,700–799 sqft
52 Gardenia Cres,https://www.zoocasa.com/markham-on-real-estate/52-gardenia-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F09f69c37-a44a-4d9a-86fa-cfb1258e0702.jpg&w=640&q=75,Sold,"$1,752,000","List Price$1,598,000",7 months ,4 Bed,4 Bath,2500–3000 sqft
61 Courtfield Cres,https://www.zoocasa.com/markham-on-real-estate/61-courtfield-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff067f7a6-d035-4283-b8fa-7d0e14c8f20b.jpg&w=640&q=75,Sold,"$1,620,000","List Price$1,499,000",Sold 7 Months Ago,4 Bed,3 Bath,2500–3000 sqft
7 Hyderabad Lane,https://www.zoocasa.com/markham-on-real-estate/7-hyderabad-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,257,000","List Price$1,280,000",7 months ,3 Bed,4 Bath,2000–2500 sqft
12 Breyworth Rd,https://www.zoocasa.com/markham-on-real-estate/12-breyworth-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2390dc17-e17a-4ea8-969c-f15a9cc17aeb.jpg&w=640&q=75,Sold,"$1,515,000","List Price$1,498,000",7 months ,3 Bed,5 Bath,2000–2500 sqft
108 - 25 Water Walk Dr,https://www.zoocasa.com/markham-on-real-estate/108-25-water-walk-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$675,000","List Price$499,000",7 months ,1 Bed,1 Bath,600–699 sqft
1303 - 7825 Bayview Ave,https://www.zoocasa.com/markham-on-real-estate/1303-7825-bayview-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa33a134f-8b58-444d-a127-ec4d8f1ca2b9.jpg&w=640&q=75,Sold,"$723,000","List Price$755,000",7 months ,2 Bed,2 Bath,1200–1399 sqft
80 Main St S,https://www.zoocasa.com/markham-on-real-estate/80-main-st-s,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,170,000","List Price$1,198,000",Sold 7 Months Ago,3 Bed,3 Bath,N/A sqft
23 Robert Joffre Leet Ave,https://www.zoocasa.com/markham-on-real-estate/23-robert-joffre-leet-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,228,000","List Price$929,000",7 months ,3 Bed,4 Bath,2000–2500 sqft
47 Pinecrest St,https://www.zoocasa.com/markham-on-real-estate/47-pinecrest-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fcc80ea35-6652-4633-a902-8150c6844f82.jpg&w=640&q=75,Sold,"$1,600,000","List Price$1,388,800",7 months ,4 Bed,4 Bath,2000–2500 sqft
911 - 277 South Park Rd,https://www.zoocasa.com/markham-on-real-estate/911-277-south-park-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$610,000","List Price$599,900",7 months ,1 Bed,1 Bath,600–699 sqft
10701 Woodbine Ave,https://www.zoocasa.com/markham-on-real-estate/10701-woodbine-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F517ddc97-52fb-46e9-a80c-89b09f8029a9.jpg&w=640&q=75,Sold,"$1,200,000","List Price$999,000",7 months ,3 Bed,3 Bath,2000–2500 sqft
30 Windhill Rd,https://www.zoocasa.com/markham-on-real-estate/30-windhill-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9165a1f1-506c-44f4-a59a-d23653c363a5.jpg&w=640&q=75,Sold,"$1,800,000","List Price$1,598,000",Sold 7 Months Ago,4 Bed,5 Bath,3000–3500 sqft
129 Bur Oak Ave,https://www.zoocasa.com/markham-on-real-estate/129-bur-oak-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,182,800","List Price$898,000",7 months ,3 Bed,3 Bath,N/A sqft
216 - 308 John St,https://www.zoocasa.com/markham-on-real-estate/216-308-john-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$800,000","List Price$599,000",7 months ,2 Bed,2 Bath,1000–1199 sqft
47 Miramar Dr,https://www.zoocasa.com/markham-on-real-estate/47-miramar-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fac5d594e-7e25-4a08-bd28-89580e980820.jpg&w=640&q=75,Sold,"$1,366,000","List Price$1,099,000",7 months ,4 Bed,4 Bath,N/A sqft
2910 - 15 Water Walk Dr,https://www.zoocasa.com/markham-on-real-estate/2910-15-water-walk-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$892,000","List Price$820,000",7 months ,2 Bed,2 Bath,800–899 sqft
27 Delair Cres,https://www.zoocasa.com/markham-on-real-estate/27-delair-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,078,000","List Price$1,999,800",Sold 7 Months Ago,3 Bed,3 Bath,N/A sqft
99 Feeney Lane,https://www.zoocasa.com/markham-on-real-estate/99-feeney-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8c44ac69-f757-4740-91dc-16089af83e42.jpg&w=640&q=75,Sold,"$1,228,000","List Price$1,090,000",7 months ,2 Bed,4 Bath,1400–1599 sqft
ph2 - 277 South Park Rd,https://www.zoocasa.com/markham-on-real-estate/ph2-277-south-park-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fef07a848-d9b2-4925-b16a-2bf8db31d294.jpg&w=640&q=75,Sold,"$848,000","List Price$858,000",7 months ,2 Bed,2 Bath,1000–1199 sqft
76 Bendamere Cres,https://www.zoocasa.com/markham-on-real-estate/76-bendamere-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff283c5e5-99cb-4842-89e4-06b5d8bb4579.jpg&w=640&q=75,Sold,"$1,438,000","List Price$1,288,000",Sold 7 Months Ago,4 Bed,4 Bath,N/A sqft
306 - 75 Norman Bethune Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/306-75-norman-bethune-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F724b226e-9764-4552-ab60-1622b6c2725f.jpg&w=640&q=75,Sold,"$465,000","List Price$479,900",7 months ,1 Bed,1 Bath,500–599 sqft
202w - 268 Buchanan Dr,https://www.zoocasa.com/markham-on-real-estate/202w-268-buchanan-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8cecc848-c453-4897-b3ac-ffa4cbaf27d5.jpg&w=640&q=75,Sold,"$673,000","List Price$599,000",7 months ,1 Bed,1 Bath,500–599 sqft
