Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
123 Chatfield Dr,https://www.zoocasa.com/ajax-on-real-estate/123-chatfield-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F2df615a2-2377-471e-b603-9e704b9ae43f.jpg&w=640&q=75,Sold,"$830,000","List Price$699,900",1 year ,3 Bed,3 Bath,N/A sqft
20 - 11 Chamberlain Crt,https://www.zoocasa.com/ajax-on-real-estate/11-chamberlain-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fec4fab53-2ba2-41db-902c-41ad3390bbe7.jpg&w=640&q=75,Sold,"$650,000","List Price$599,999",Sold 1 Year Ago,3 Bed,2 Bath,1200–1399 sqft
30 Bashford Rd,https://www.zoocasa.com/ajax-on-real-estate/30-bashford-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$800,000","List Price$724,900",1 year ,3 Bed,2 Bath,N/A sqft
44 Ducatel Cres,https://www.zoocasa.com/ajax-on-real-estate/44-ducatel-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$778,000","List Price$799,000",1 year ,3 Bed,3 Bath,1500–2000 sqft
28 Hughes Cres,https://www.zoocasa.com/ajax-on-real-estate/28-hughes-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6ef16bbc-679e-4b7e-88b0-1a419e35d8c5.jpg&w=640&q=75,Sold,"$736,000","List Price$689,000",1 year ,3 Bed,3 Bath,N/A sqft
29 Pendrill Way,https://www.zoocasa.com/ajax-on-real-estate/29-pendrill-way,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fefbd70d3-cd1c-467b-aeeb-3139ada15e38.jpg&w=640&q=75,Sold,"$765,000","List Price$799,000",1 year ,3 Bed,4 Bath,N/A sqft
22 Tresher Crt,https://www.zoocasa.com/ajax-on-real-estate/22-tresher-ct,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc34384c2-f192-471d-9d9f-4e2db363aa5f.jpg&w=640&q=75,Sold,"$950,000","List Price$768,000",1 year ,3 Bed,4 Bath,N/A sqft
60 Salt Dr,https://www.zoocasa.com/ajax-on-real-estate/60-salt-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7f2f998c-e65d-478f-9528-ff5e623955cd.jpg&w=640&q=75,Sold,"$1,050,000","List Price$869,000",1 year ,3 Bed,4 Bath,2000–2500 sqft
24 Cullcastle St,https://www.zoocasa.com/ajax-on-real-estate/24-cullcastle-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F52fac804-3924-49fb-87b0-cfb4402b41be.jpg&w=640&q=75,Sold,"$800,000","List Price$699,900",1 year ,3 Bed,4 Bath,1500–2000 sqft
69 Welsh St,https://www.zoocasa.com/ajax-on-real-estate/69-welsh-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4b7ac75c-e640-4a19-b01f-bdee9ef44ab8.jpg&w=640&q=75,Sold,"$1,325,000","List Price$1,100,000",Sold 1 Year Ago,4 Bed,4 Bath,2500–3000 sqft
99 Hurley Rd,https://www.zoocasa.com/ajax-on-real-estate/99-hurley-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ffefb0124-cd0e-46b4-810b-88a5a413fc09.jpg&w=640&q=75,Sold,"$770,000","List Price$699,900",Sold 1 Year Ago,3 Bed,2 Bath,N/A sqft
35 Forest Rd,https://www.zoocasa.com/ajax-on-real-estate/35-forest-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F07fd6349-7dfc-437d-9a64-86483b13ad18.jpg&w=640&q=75,Sold,"$767,000","List Price$599,900",1 year ,2 Bed,1 Bath,N/A sqft
501 - 25 Cumberland Lane,https://www.zoocasa.com/ajax-on-real-estate/501-25-cumberland-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa6f52459-146f-4818-b5a5-d76e00a41591.jpg&w=640&q=75,Sold,"$627,000","List Price$649,898",1 year ,2 Bed,1 Bath,1000–1199 sqft
28 Draycott Ave,https://www.zoocasa.com/ajax-on-real-estate/28-draycott-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F50fbb1f8-924d-4bf5-b70c-f48809e6dcd2.jpg&w=640&q=75,Sold,"$981,000","List Price$799,000",1 year ,4 Bed,4 Bath,N/A sqft
25 Bowles Dr,https://www.zoocasa.com/ajax-on-real-estate/25-bowles-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa4736726-2ec6-4e7b-a18f-7f3f84948c9e.jpg&w=640&q=75,Sold,"$870,000","List Price$749,000",Sold 1 Year Ago,4 Bed,3 Bath,N/A sqft
43 Dreyer Dr E,https://www.zoocasa.com/ajax-on-real-estate/43-dreyer-dr-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff1596dc7-188f-4a91-8153-37ed9e85da93.jpg&w=640&q=75,Sold,"$920,000","List Price$799,900",1 year ,3 Bed,3 Bath,N/A sqft
56 Dakin Dr,https://www.zoocasa.com/ajax-on-real-estate/56-dakin-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,000","List Price$824,990",Sold 1 Year Ago,3 Bed,4 Bath,1500–2000 sqft
92 Radford Dr,https://www.zoocasa.com/ajax-on-real-estate/92-radford-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$750,000","List Price$699,000",1 year ,3 Bed,2 Bath,N/A sqft
128 Mcsweeney Cres,https://www.zoocasa.com/ajax-on-real-estate/128-mcsweeney-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$910,000","List Price$750,000",1 year ,3 Bed,3 Bath,1500–2000 sqft
311 Porte Rd,https://www.zoocasa.com/ajax-on-real-estate/311-porte-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$910,000","List Price$839,000",1 year ,3 Bed,4 Bath,1500–2000 sqft
109 Gillett Dr,https://www.zoocasa.com/ajax-on-real-estate/109-gillett-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$1,190,000",1 year ,4 Bed,3 Bath,2000–2500 sqft
19 Twilley Lane,https://www.zoocasa.com/ajax-on-real-estate/19-twilley-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,000","List Price$799,900",1 year ,4 Bed,4 Bath,2000–2500 sqft
400 Delaney Dr,https://www.zoocasa.com/ajax-on-real-estate/400-delaney-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,343,001","List Price$1,088,000",1 year ,4 Bed,4 Bath,2500–3000 sqft
43 Mansbridge Cres,https://www.zoocasa.com/ajax-on-real-estate/43-mansbridge-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,370,000","List Price$1,149,900",Sold 1 Year Ago,4 Bed,4 Bath,N/A sqft
24 Lavan Lane,https://www.zoocasa.com/ajax-on-real-estate/24-lavan-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$715,000","List Price$699,900",1 year ,3 Bed,3 Bath,1400–1599 sqft
26 Macintyre Lane,https://www.zoocasa.com/ajax-on-real-estate/26-macintyre-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$799,000","List Price$599,900",1 year ,3 Bed,3 Bath,1400–1599 sqft
21 Harman Dr E,https://www.zoocasa.com/ajax-on-real-estate/21-harman-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$925,000","List Price$899,999",1 year ,4 Bed,3 Bath,1500–2000 sqft
17 Bellotti Cres,https://www.zoocasa.com/ajax-on-real-estate/17-bellotti-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,080,000","List Price$1,099,000",Sold 1 Year Ago,4 Bed,4 Bath,N/A sqft
21 Larner Dr,https://www.zoocasa.com/ajax-on-real-estate/21-larner-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,106,800","List Price$949,900",1 year ,4 Bed,4 Bath,N/A sqft
49 Workmen's Circ,https://www.zoocasa.com/ajax-on-real-estate/49-workmens-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,239,000","List Price$1,099,000",1 year ,3 Bed,3 Bath,2000–2500 sqft
569 Rossland Rd E,https://www.zoocasa.com/ajax-on-real-estate/569-rossland-rd-e,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$740,000","List Price$688,800",1 year ,3 Bed,3 Bath,1500–2000 sqft
84 Moynahan Cres,https://www.zoocasa.com/ajax-on-real-estate/84-moynahan-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,000,000","List Price$869,000",Sold 1 Year Ago,3 Bed,3 Bath,N/A sqft
17 Beadle Dr,https://www.zoocasa.com/ajax-on-real-estate/17-beadle-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$861,000","List Price$749,900",1 year ,3 Bed,4 Bath,1500–2000 sqft
15 Fletcher Ave,https://www.zoocasa.com/ajax-on-real-estate/15-fletcher-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$849,000","List Price$849,000",1 year ,3 Bed,3 Bath,N/A sqft
116 Burcher Rd,https://www.zoocasa.com/ajax-on-real-estate/116-burcher-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$717,000","List Price$725,000",1 year ,3 Bed,2 Bath,N/A sqft
81 Rollo Dr,https://www.zoocasa.com/ajax-on-real-estate/81-rollo-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$947,000","List Price$949,900",Sold 1 Year Ago,4 Bed,3 Bath,2000–2500 sqft
144 Wright Cres,https://www.zoocasa.com/ajax-on-real-estate/144-wright-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4698085a-06b3-43c5-8d7d-dbf6a304aa94.jpg&w=640&q=75,Sold,"$810,544","List Price$749,000",Sold 1 Year Ago,3 Bed,3 Bath,N/A sqft
39 Raithby Cres,https://www.zoocasa.com/ajax-on-real-estate/39-raithby-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc577d9b8-8397-4ebf-b71f-6462ede69bc2.jpg&w=640&q=75,Sold,"$1,015,000","List Price$959,900",1 year ,4 Bed,3 Bath,2000–2500 sqft
131 Hearne Cres,https://www.zoocasa.com/ajax-on-real-estate/131-hearne-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,125,000","List Price$1,150,000",1 year ,4 Bed,4 Bath,N/A sqft
4 Ducatel Cres,https://www.zoocasa.com/ajax-on-real-estate/4-ducatel-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$940,000","List Price$725,000",1 year ,3 Bed,4 Bath,N/A sqft
41 Lincoln St St,https://www.zoocasa.com/ajax-on-real-estate/41-lincoln-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$860,500","List Price$799,900",1 year ,3 Bed,2 Bath,N/A sqft
29 Admiral Rd,https://www.zoocasa.com/ajax-on-real-estate/29-admiral-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F84e28594-7bff-46dd-b441-fdb6c36d8d31.jpg&w=640&q=75,Sold,"$725,000","List Price$624,777",1 year ,3 Bed,2 Bath,N/A sqft
95 Dobson Dr E,https://www.zoocasa.com/ajax-on-real-estate/95-dobson-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,020,000","List Price$799,000",Sold 1 Year Ago,4 Bed,4 Bath,N/A sqft
9 Shipp Cres,https://www.zoocasa.com/ajax-on-real-estate/9-shipp-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6330c0e1-3e91-4dc4-98c0-3b171f5fa31d.jpg&w=640&q=75,Sold,"$1,065,000","List Price$939,900",1 year ,4 Bed,3 Bath,2500–3000 sqft
52 Hunter Dr,https://www.zoocasa.com/ajax-on-real-estate/52-hunter-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb850e585-48a4-4a24-88e1-36ce81082d60.jpg&w=640&q=75,Sold,"$1,057,000","List Price$899,900",1 year ,4 Bed,3 Bath,2000–2500 sqft
181 Williamson Dr E,https://www.zoocasa.com/ajax-on-real-estate/181-williamson-dr-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd6aa0961-10c7-4fbb-91b0-5660e364349e.jpg&w=640&q=75,Sold,"$1,210,181","List Price$1,099,900",1 year ,4 Bed,3 Bath,2500–3000 sqft
55 Portelli Cres,https://www.zoocasa.com/ajax-on-real-estate/55-portelli-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,320,000","List Price$1,099,900",1 year ,4 Bed,4 Bath,3000–3500 sqft
52 Clover Ridge Dr W,https://www.zoocasa.com/ajax-on-real-estate/52-clover-ridge-dr-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F040ed7a7-2825-4d5d-bb06-6fd833a28705.jpg&w=640&q=75,Sold,"$800,000","List Price$649,900",Sold 1 Year Ago,3 Bed,3 Bath,1500–2000 sqft
56 Hinsley Cres,https://www.zoocasa.com/ajax-on-real-estate/56-hinsley-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,300,000","List Price$1,099,000",1 year ,4 Bed,5 Bath,3000–3500 sqft
46 Ritchie Ave,https://www.zoocasa.com/ajax-on-real-estate/46-ritchie-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa7862094-eeec-405c-9150-b6cd6279aee8.jpg&w=640&q=75,Sold,"$1,000,000","List Price$899,000",1 year ,3 Bed,4 Bath,N/A sqft
12 Hillman Dr,https://www.zoocasa.com/ajax-on-real-estate/12-hillman-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7c9919c3-f6f3-4da2-b101-a94778f304bf.jpg&w=640&q=75,Sold,"$1,100,000","List Price$998,900",Sold 1 Year Ago,4 Bed,3 Bath,2000–2500 sqft
37 Coe Dr,https://www.zoocasa.com/ajax-on-real-estate/37-coe-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$978,000","List Price$799,999",Sold 1 Year Ago,3 Bed,4 Bath,N/A sqft
20 Abela Lane,https://www.zoocasa.com/ajax-on-real-estate/20-abela-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$820,000","List Price$699,000",1 year ,3 Bed,3 Bath,2000–2500 sqft
67 Bevan Cres,https://www.zoocasa.com/ajax-on-real-estate/67-bevan-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4566d18b-20b4-48f9-99db-a3fb85d1e105.jpg&w=640&q=75,Sold,"$1,100,000","List Price$1,149,900",1 year ,4 Bed,3 Bath,2000–2500 sqft
30 Carpendale Cres,https://www.zoocasa.com/ajax-on-real-estate/30-carpendale-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$863,000","List Price$769,900",1 year ,3 Bed,3 Bath,1500–2000 sqft
26 Cranston Ave,https://www.zoocasa.com/ajax-on-real-estate/26-cranston-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9c07808f-ae2c-41f6-b380-9b93627ba9f3.jpg&w=640&q=75,Sold,"$905,000","List Price$899,900",1 year ,3 Bed,4 Bath,1500–2000 sqft
62 Westray Cres,https://www.zoocasa.com/ajax-on-real-estate/62-westray-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$875,000","List Price$799,900",1 year ,3 Bed,4 Bath,N/A sqft
49 Stonewood St,https://www.zoocasa.com/ajax-on-real-estate/49-stonewood-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F8db0ba98-2aaf-4d4a-adda-0bcec8dce191.jpg&w=640&q=75,Sold,"$631,000","List Price$600,000",1 year ,2 Bed,2 Bath,N/A sqft
85 Atherton Ave,https://www.zoocasa.com/ajax-on-real-estate/85-atherton-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$815,000","List Price$699,900",1 year ,3 Bed,3 Bath,1500–2000 sqft
283 Ravenscroft Rd,https://www.zoocasa.com/ajax-on-real-estate/283-ravenscroft-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$835,000","List Price$749,000",Sold 1 Year Ago,3 Bed,3 Bath,N/A sqft
63 Wright Cres,https://www.zoocasa.com/ajax-on-real-estate/63-wright-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F01850df0-72aa-4244-93e7-415d4e07a13d.jpg&w=640&q=75,Sold,"$970,000","List Price$898,000",1 year ,4 Bed,4 Bath,2000–2500 sqft
23 Wishbone Cres,https://www.zoocasa.com/ajax-on-real-estate/23-wishbone-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F55587976-9fb7-4263-8bc5-828d48130f37.jpg&w=640&q=75,Sold,"$782,000","List Price$749,999",Sold 1 Year Ago,4 Bed,2 Bath,N/A sqft
319 - 193 Lake Driveway Dr W,https://www.zoocasa.com/ajax-on-real-estate/319-193-lake-driveway-w,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F76926b73-4c47-4f9d-839b-847654be47d1.jpg&w=640&q=75,Sold,"$527,000","List Price$479,000",1 year ,2 Bed,2 Bath,800–899 sqft
35 Epps Cres,https://www.zoocasa.com/ajax-on-real-estate/35-epps-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F270a952d-5fef-434b-af28-861f2ea563bf.jpg&w=640&q=75,Sold,"$775,000","List Price$729,000",1 year ,3 Bed,3 Bath,1500–2000 sqft
63 Rotherglen Rd N,https://www.zoocasa.com/ajax-on-real-estate/63-rotherglen-rd-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F50ee0c20-0bf1-4644-88d8-f72f66aafa4a.jpg&w=640&q=75,Sold,"$1,050,000","List Price$1,099,000",1 year ,4 Bed,4 Bath,2000–2500 sqft
3 Sidaway Lane,https://www.zoocasa.com/ajax-on-real-estate/3-sidaway-lane,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F930a37d5-d68a-4199-8d13-08fbd8bd61f9.jpg&w=640&q=75,Sold,"$770,000","List Price$727,900",1 year ,3 Bed,3 Bath,1500–2000 sqft
25 Hornsell Circ,https://www.zoocasa.com/ajax-on-real-estate/25-hornsell-cir,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,275,000","List Price$1,319,000",1 year ,4 Bed,5 Bath,3000–3500 sqft
197 Daniels Cres,https://www.zoocasa.com/ajax-on-real-estate/197-daniels-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$956,000","List Price$849,800",1 year ,3 Bed,3 Bath,N/A sqft
3 Tozer Cres,https://www.zoocasa.com/ajax-on-real-estate/3-tozer-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$920,000","List Price$699,000",1 year ,3 Bed,4 Bath,N/A sqft
61 Tozer Cres,https://www.zoocasa.com/ajax-on-real-estate/61-tozer-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F46bb012e-4ddf-4c24-8d48-50075617a9e0.jpg&w=640&q=75,Sold,"$845,000","List Price$799,000",Sold 1 Year Ago,3 Bed,3 Bath,1500–2000 sqft
28 Plowman Dr,https://www.zoocasa.com/ajax-on-real-estate/28-plowman-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F98c0980c-b4da-4f30-8255-4fa425957d03.jpg&w=640&q=75,Sold,"$870,000","List Price$779,000",1 year ,3 Bed,4 Bath,N/A sqft
20 Kirkham Dr,https://www.zoocasa.com/ajax-on-real-estate/20-kirkham-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$935,000","List Price$699,900",Sold 1 Year Ago,3 Bed,4 Bath,N/A sqft
10 Milner Cres,https://www.zoocasa.com/ajax-on-real-estate/10-milner-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,080,000","List Price$979,000",1 year ,4 Bed,4 Bath,N/A sqft
18 Ravenscroft Rd,https://www.zoocasa.com/ajax-on-real-estate/18-ravenscroft-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb0363a89-def9-43d7-9906-dda858325c22.jpg&w=640&q=75,Sold,"$940,000","List Price$975,000",Sold 1 Year Ago,3 Bed,4 Bath,1500–2000 sqft
25 Dent St,https://www.zoocasa.com/ajax-on-real-estate/25-dent-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$899,000",1 year ,4 Bed,4 Bath,N/A sqft
24 Howes St,https://www.zoocasa.com/ajax-on-real-estate/24-howes-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$1,099,000",Sold 1 Year Ago,4 Bed,4 Bath,2500–3000 sqft
100 Atherton Ave,https://www.zoocasa.com/ajax-on-real-estate/100-atherton-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F45c611ec-8a21-4a02-80ac-c1856932cb9d.jpg&w=640&q=75,Sold,"$841,000","List Price$769,000",1 year ,3 Bed,3 Bath,N/A sqft
103 Whitlock Cres,https://www.zoocasa.com/ajax-on-real-estate/103-whitlock-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb554d4f4-b029-4de2-9762-369d71c02d24.jpg&w=640&q=75,Sold,"$845,000","List Price$799,900",1 year ,3 Bed,3 Bath,1500–2000 sqft
53 Keywood St,https://www.zoocasa.com/ajax-on-real-estate/53-keywood-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$890,000","List Price$799,999",1 year ,3 Bed,3 Bath,1500–2000 sqft
15 Nelson Ave,https://www.zoocasa.com/ajax-on-real-estate/15-nelson-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$730,000","List Price$675,000",1 year ,3 Bed,2 Bath,N/A sqft
34 Chapman Dr,https://www.zoocasa.com/ajax-on-real-estate/34-chapman-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,100,000","List Price$999,900",1 year ,4 Bed,4 Bath,N/A sqft
11 Groves Lane,https://www.zoocasa.com/ajax-on-real-estate/11-groves-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$675,000","List Price$629,900",Sold 1 Year Ago,3 Bed,3 Bath,1200–1399 sqft
13 Brider Cres,https://www.zoocasa.com/ajax-on-real-estate/13-brider-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,225,000","List Price$999,900",1 year ,5 Bed,4 Bath,3000–3500 sqft
