Title,Title_URL,Image,Tag,Price,Price1,style_component__qn84q,style_listingdetail__b0bdg,style_listingdetail__b0bdg2,style_listingdetail__b0bdg3
lph3 - 9090 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/lph3-9090-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F0ea5781d-3645-4b74-a8e2-a50c8d9c2ada.jpg&w=640&q=75,Sold,"$875,000","List Price$899,000",8 months ,2 Bed,2 Bath,1000–1199 sqft
24 Holtby St,https://www.zoocasa.com/richmond-hill-on-real-estate/24-holtby-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,075,000","List Price$929,000",Sold 8 Months Ago,3 Bed,4 Bath,N/A sqft
70 Old Bloomington Rd,https://www.zoocasa.com/aurora-on-real-estate/70-old-bloomington-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa6281586-2137-4662-860f-4cd3698d24e7.jpg&w=640&q=75,Sold,"$1,250,000","List Price$1,369,000",8 months ,4 Bed,4 Bath,2500–2749 sqft
25 Eagle Peak Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/25-eagle-peak-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,588,000","List Price$1,579,888",8 months ,4 Bed,4 Bath,N/A sqft
2 Westbourne Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/2-westbourne-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,550,000","List Price$1,299,000",8 months ,4 Bed,3 Bath,2500–3000 sqft
905 - 9199 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/905-9199-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fc8117d3c-6e69-4f3c-98c5-3d55be307d7a.jpg&w=640&q=75,Sold,"$450,000","List Price$468,800",Sold 8 Months Ago,1 Bed,1 Bath,500–599 sqft
121 Alamo Heights Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/121-alamo-heights-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,677,000","List Price$1,488,000",8 months ,4 Bed,4 Bath,2500–3000 sqft
46 Hubner Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/46-hubner-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,130,000","List Price$988,000",8 months ,3 Bed,4 Bath,1500–2000 sqft
10 Bridewell Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/10-bridewell-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,075,000","List Price$2,099,000",8 months ,4 Bed,4 Bath,N/A sqft
24 Aubergine St,https://www.zoocasa.com/richmond-hill-on-real-estate/24-aubergine-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,140,000","List Price$999,000",Sold 8 Months Ago,3 Bed,4 Bath,1500–2000 sqft
303 - 9471 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/303-9471-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fd85f596f-3e24-406b-acee-3f3ebcaebbb5.jpg&w=640&q=75,Sold,"$745,000","List Price$778,000",8 months ,2 Bed,2 Bath,900–999 sqft
106 Pathlane Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/106-pathlane-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,310,000","List Price$2,099,990",8 months ,4 Bed,5 Bath,3500–5000 sqft
25 - 280 Paradelle Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/25-280-paradelle-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,210,000","List Price$999,000",8 months ,3 Bed,3 Bath,N/A sqft
102 Marbrook St,https://www.zoocasa.com/richmond-hill-on-real-estate/102-marbrook-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F527e3cca-e8f5-47a1-8125-6d0e2b31c318.jpg&w=640&q=75,Sold,"$2,800,000","List Price$2,988,800",Sold 8 Months Ago,5 Bed,5 Bath,5000 sqft
38 - 24 Hunt Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/38-24-hunt-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fce5a8992-fea6-4a46-ae07-1b0077ca1951.jpg&w=640&q=75,Sold,"$953,588","List Price$998,888",8 months ,4 Bed,3 Bath,2000–2249 sqft
73 Meadowsweet Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/73-meadowsweet-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,600,000","List Price$1,599,000",8 months ,4 Bed,4 Bath,2500–3000 sqft
59 Canyon Hill Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/59-canyon-hill-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,808,000","List Price$1,888,000",8 months ,4 Bed,5 Bath,N/A sqft
305 - 100 Observatory Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/305-100-observatory-ln,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$595,000","List Price$575,000",Sold 8 Months Ago,2 Bed,2 Bath,1000–1199 sqft
827 - 18 Harding Blvd,https://www.zoocasa.com/richmond-hill-on-real-estate/827-18-harding-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Faed3ec5e-99ee-4cde-8594-c80ddf9194c5.jpg&w=640&q=75,Sold,"$665,000","List Price$699,000",8 months ,2 Bed,2 Bath,900–999 sqft
1001 - 398 Highway 7 E,https://www.zoocasa.com/richmond-hill-on-real-estate/1001-398-hwy-7,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$600,000","List Price$559,000",8 months ,1 Bed,1 Bath,600–699 sqft
35 Magdalan Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/35-magdalan-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,880,000","List Price$1,438,000",Sold 8 Months Ago,4 Bed,4 Bath,N/A sqft
55 Riding Mountain Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/55-riding-mountain-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,605,000","List Price$1,299,000",8 months ,4 Bed,4 Bath,N/A sqft
24 Dariole Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/24-dariole-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,175,000","List Price$1,220,000",8 months ,3 Bed,3 Bath,2000–2500 sqft
220 King Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/220-king-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F24de0286-2cd5-40c3-bfec-4ea71ee1ab47.jpg&w=640&q=75,Sold,"$1,169,990","List Price$1,090,000",8 months ,2 Bed,1 Bath,N/A sqft
93 Ruggles Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/93-ruggles-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F80b37cac-bbb2-429f-a71b-08290382bec0.jpg&w=640&q=75,Sold,"$1,228,000","List Price$1,088,000",Sold 8 Months Ago,3 Bed,4 Bath,N/A sqft
7 Hearthside Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/7-hearthside-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F159d9970-bd55-4375-bed7-b8e152a9b1c6.jpg&w=640&q=75,Sold,"$1,818,000","List Price$1,699,000",8 months ,4 Bed,5 Bath,3000–3500 sqft
64 Gracedale Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/64-gracedale-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F16f934f0-d61a-43a1-b97c-64353b585d8b.jpg&w=640&q=75,Sold,"$2,230,000","List Price$2,238,000",8 months ,5 Bed,6 Bath,3500–5000 sqft
239 Anzac Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/239-anzac-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fda040f64-4856-44ed-91bd-fae5a10ba3aa.jpg&w=640&q=75,Sold,"$985,000","List Price$988,000",8 months ,3 Bed,3 Bath,N/A sqft
1428 - 32 Clarissa Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/1428-32-clarissa-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff3cc50b2-a506-4030-b90e-2f3276185241.jpg&w=640&q=75,Sold,"$532,500","List Price$519,900",8 months ,1 Bed,1 Bath,900–999 sqft
308 - 9199 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/308-9199-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F590ee9e0-5b84-4110-a05e-06ccf3e2ad24.jpg&w=640&q=75,Sold,"$639,000","List Price$649,900",8 months ,2 Bed,2 Bath,800–899 sqft
440 Paliser Cres N,https://www.zoocasa.com/richmond-hill-on-real-estate/440-paliser-cres-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F43019462-c9d3-4805-9845-089599771b67.jpg&w=640&q=75,Sold,"$1,115,000","List Price$1,088,000",8 months ,3 Bed,1 Bath,N/A sqft
321 - 8763 Bayview Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/321-8763-bayview-ave,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F88f5ebd2-fc72-4cbc-a780-222dd814e653.jpg&w=640&q=75,Sold,"$593,000","List Price$598,800",Sold 8 Months Ago,1 Bed,2 Bath,700–799 sqft
9 Maroon Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/9-maroon-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F6d16e6da-1dba-4ec3-8f34-7f873070eac9.jpg&w=640&q=75,Sold,"$1,257,999","List Price$1,175,888",8 months ,4 Bed,4 Bath,3000–3500 sqft
607 - 330 Red Maple Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/607-330-red-maple-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F04ff4e46-2f3b-424f-89df-ad79b40a7ce4.jpg&w=640&q=75,Sold,"$550,000","List Price$550,000",8 months ,1 Bed,1 Bath,600–699 sqft
1607a - 9608 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/1607a-9608-yonge-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$630,000","List Price$499,000",9 months ,1 Bed,1 Bath,600–699 sqft
8 Montano Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/8-montano-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,275,000","List Price$3,299,000",Sold 8 Months Ago,5 Bed,9 Bath,5000 sqft
39 Dewbourne Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/39-dewbourne-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$4,820,000","List Price$5,498,888",8 months ,5 Bed,8 Bath,5000 sqft
11 Waterton Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/11-waterton-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe5fa9dc5-c080-4d52-a1b6-297402ba0e45.jpg&w=640&q=75,Sold,"$1,102,000","List Price$899,800",9 months ,3 Bed,4 Bath,N/A sqft
19 - 56 North Lake Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/19-56-n-lake-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F87160e34-1a84-4d79-ab43-74cd1e37d4a7.jpg&w=640&q=75,Sold,"$890,000","List Price$799,900",Sold 8 Months Ago,3 Bed,3 Bath,1500–2000 sqft
117 Lawrence Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/117-lawrence-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,350,000","List Price$1,098,800",8 months ,3 Bed,2 Bath,N/A sqft
914 - 100 Observatory Lane,https://www.zoocasa.com/richmond-hill-on-real-estate/914-100-observatory-ln,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F35ced1b6-cd8e-4133-9cdb-ad060c9521aa.jpg&w=640&q=75,Sold,"$760,000","List Price$699,900",8 months ,3 Bed,2 Bath,1400–1599 sqft
1501 19th Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/1501-19th-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,450,000","List Price$1,380,000",8 months ,2 Bed,1 Bath,N/A sqft
30 Whalen Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/30-whalen-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,685,000","List Price$1,580,000",Sold 8 Months Ago,4 Bed,4 Bath,3000–3500 sqft
18 Bloomfield Tr,https://www.zoocasa.com/richmond-hill-on-real-estate/18-bloomfield-trail,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,930,000","List Price$1,899,000",9 months ,5 Bed,4 Bath,3500–5000 sqft
160 Tower Hill Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/160-tower-hill-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,770,000","List Price$1,499,999",Sold 9 Months Ago,4 Bed,6 Bath,2500–3000 sqft
229 Hillsview Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/229-hillsview-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$3,070,000","List Price$3,100,000",8 months ,4 Bed,6 Bath,3500–5000 sqft
44 Wildflower Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/44-wildflower-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9214bd37-5299-4679-9f98-746bff4f4d3e.jpg&w=640&q=75,Sold,"$1,280,000","List Price$1,075,000",8 months ,4 Bed,4 Bath,N/A sqft
722 - 75 Weldrick Rd E,https://www.zoocasa.com/richmond-hill-on-real-estate/722-75-weldrick-rd-e,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1fd18ed5-724e-4906-8747-9798509e5ea2.jpg&w=640&q=75,Sold,"$630,000","List Price$599,900",8 months ,2 Bed,2 Bath,1000–1199 sqft
128 Arnold Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/128-arnold-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,240,000","List Price$2,340,000",8 months ,4 Bed,4 Bath,N/A sqft
4 Craigleith Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/4-craigleith-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,610,000","List Price$1,579,000",8 months ,4 Bed,4 Bath,N/A sqft
7 Edenbrook Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/7-edenbrook-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,750,000","List Price$2,380,000",Sold 9 Months Ago,4 Bed,5 Bath,N/A sqft
71 Verdi Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/71-verdi-rd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F7a816567-524e-4520-9d57-0c0267cf959d.jpg&w=640&q=75,Sold,"$1,550,000","List Price$1,488,000",9 months ,4 Bed,4 Bath,2500–3000 sqft
49 Richvalley Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/49-richvalley-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F3aef6cf9-468b-42ea-bdc7-80eb0cf70566.jpg&w=640&q=75,Sold,"$1,925,000","List Price$1,788,000",9 months ,5 Bed,4 Bath,3000–3500 sqft
17 Arden Valley St,https://www.zoocasa.com/richmond-hill-on-real-estate/17-arden-valley-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F4c8b17e6-abff-4a9c-8e38-d2eb37a93624.jpg&w=640&q=75,Sold,"$2,185,000","List Price$1,799,000",9 months ,5 Bed,6 Bath,3500–5000 sqft
71 Queens College Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/71-queens-college-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb5e9a82f-5973-4ef1-a781-8fe99548c6cb.jpg&w=640&q=75,Sold,"$1,838,000","List Price$1,899,900",Sold 9 Months Ago,4 Bed,6 Bath,N/A sqft
1018 - 376 Highway 7 Ave E,https://www.zoocasa.com/richmond-hill-on-real-estate/1018-376-hwy-7,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fa6c2e55d-950f-4437-99d3-3b0f8b4fb9d1.jpg&w=640&q=75,Sold,"$715,000","List Price$719,000",Sold 9 Months Ago,2 Bed,2 Bath,800–899 sqft
9 Wellman Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/9-wellman-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9258da5b-f0b7-4b9c-9a3f-7570e911c0e2.jpg&w=640&q=75,Sold,"$2,070,000","List Price$1,690,000",9 months ,4 Bed,5 Bath,3000–3500 sqft
413 Taylor Mills Dr N,https://www.zoocasa.com/richmond-hill-on-real-estate/413-taylor-mills-dr-n,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F9316ea1f-108b-4a28-a779-0aedccd2bcd4.jpg&w=640&q=75,Sold,"$1,328,888","List Price$1,398,888",9 months ,3 Bed,3 Bath,1100–1500 sqft
607 - 18 Harding Blvd,https://www.zoocasa.com/richmond-hill-on-real-estate/607-18-harding-blvd,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F142f80a4-44e0-49c4-ada6-026d7e5d38aa.jpg&w=640&q=75,Sold,"$721,000","List Price$658,000",Sold 9 Months Ago,2 Bed,2 Bath,900–999 sqft
sw207 - 9191 Yonge St,https://www.zoocasa.com/richmond-hill-on-real-estate/sw207-9191-yonge-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F99f4b762-8990-4ba2-b67e-306bd06e7e09.jpg&w=640&q=75,Sold,"$560,000","List Price$499,900",9 months ,1 Bed,1 Bath,600–699 sqft
502 - 67 Richmond St,https://www.zoocasa.com/richmond-hill-on-real-estate/502-67-richmond-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fb7737ab1-bee7-4264-b967-d52e26acb748.jpg&w=640&q=75,Sold,"$475,000","List Price$470,000",9 months ,2 Bed,1 Bath,900–999 sqft
151 Richmond St,https://www.zoocasa.com/richmond-hill-on-real-estate/151-richmond-st,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Ff3989f4b-3f75-4aa2-bbc9-7d6f0373f400.jpg&w=640&q=75,Sold,"$1,330,000","List Price$1,438,000",9 months ,3 Bed,2 Bath,N/A sqft
36 Naughton Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/36-naughton-dr,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2Fe5d3800a-c9c9-4e4b-8e2e-da663a9e37bc.jpg&w=640&q=75,Sold,"$1,735,000","List Price$1,638,800",9 months ,3 Bed,5 Bath,N/A sqft
84 Beresford Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/84-beresford-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,130,000","List Price$799,000",9 months ,3 Bed,4 Bath,1500–2000 sqft
127 O'connor Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/127-oconnor-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,530,000","List Price$1,388,000",Sold 9 Months Ago,4 Bed,4 Bath,N/A sqft
91 Townwood Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/91-townwood-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,108,000","List Price$1,988,000",Sold 9 Months Ago,4 Bed,5 Bath,3500–5000 sqft
211 Paradelle Dr,https://www.zoocasa.com/richmond-hill-on-real-estate/211-paradelle-dr,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,318,888","List Price$999,000",9 months ,3 Bed,3 Bath,N/A sqft
58 Ritva Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/58-ritva-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$985,000","List Price$799,000",9 months ,3 Bed,3 Bath,1100–1500 sqft
6 Elston Crt,https://www.zoocasa.com/richmond-hill-on-real-estate/6-elston-ct,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,660,000","List Price$1,675,000",9 months ,4 Bed,4 Bath,2500–3000 sqft
14 Picnic St,https://www.zoocasa.com/richmond-hill-on-real-estate/14-picnic-st,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,186,000","List Price$999,888",9 months ,3 Bed,3 Bath,1500–2000 sqft
36 Langhorst Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/36-langhorst-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,720,000","List Price$1,488,000",9 months ,4 Bed,5 Bath,2500–3000 sqft
341 Wenlock Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/341-wenlock-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,485,000","List Price$1,269,000",Sold 9 Months Ago,3 Bed,2 Bath,N/A sqft
206 - 8501 Bayview Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/206-8501-bayview-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$605,000","List Price$629,000",9 months ,2 Bed,2 Bath,1000–1199 sqft
1003 - 23 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/1003-23-oneida-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$640,000","List Price$649,998",9 months ,2 Bed,2 Bath,900–999 sqft
37 Vanity Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/37-vanity-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,010,000","List Price$949,000",9 months ,3 Bed,3 Bath,N/A sqft
279 Shaw Blvd,https://www.zoocasa.com/richmond-hill-on-real-estate/279-shaw-blvd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$1,050,000","List Price$999,800",9 months ,3 Bed,2 Bath,N/A sqft
249 Ashlar Rd,https://www.zoocasa.com/richmond-hill-on-real-estate/249-ashlar-rd,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$965,000","List Price$998,000",9 months ,4 Bed,2 Bath,N/A sqft
609 - 39 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/609-39-oneida-cres,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$475,000","List Price$449,999",9 months ,1 Bed,1 Bath,600–699 sqft
269 Rumble Ave,https://www.zoocasa.com/richmond-hill-on-real-estate/269-rumble-ave,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",Sold,"$2,700,000","List Price$2,790,000",Sold 9 Months Ago,4 Bed,5 Bath,2500–3000 sqft
1008 - 75 Oneida Cres,https://www.zoocasa.com/richmond-hill-on-real-estate/1008-75-oneida-cres,https://www.zoocasa.com/_next/image?url=https%3A%2F%2Fcdn0.zoocasa.com%2Fimages%2Flistings%2F1bb2a05b-d451-4d7b-ad42-a8eb4c8d4899.jpg&w=640&q=75,Sold,"$632,000","List Price$599,000",9 months ,1 Bed,2 Bath,600–699 sqft
